-48.0	42.0	67.5	ADVH
-48.0	42.0	90.0	HVAD
-47.5	-47.5	-70.0	DAVH
-47.5	-47.5	-47.5	HVDA
-47.5	-47.5	-25.0	ADHV
-47.5	-47.5	-2.5	VHAD
-47.5	-47.5	20.0	DAVH
-47.5	-47.5	42.5	HVDA
-47.5	-47.5	65.0	ADHV
-47.5	-47.5	87.5	VHAD
-47.5	42.5	-90.0	HVAD
-47.5	42.5	-67.5	DAHV
-47.5	42.5	-45.0	VHDA
-47.5	42.5	-22.5	ADVH
-47.5	42.5	-0.0	HVAD
-47.5	42.5	22.5	DAHV
-47.5	42.5	45.0	VHDA
-47.5	42.5	67.5	ADVH
-47.5	42.5	90.0	HVAD
-47.0	-47.0	-69.5	DAVH
-47.0	-47.0	-47.0	HVDA
-47.0	-47.0	-24.5	ADHV
-47.0	-47.0	-2.0	VHAD
-47.0	-47.0	20.5	DAVH
-47.0	-47.0	43.0	HVDA
-47.0	-47.0	65.5	ADHV
-47.0	-47.0	88.0	VHAD
-47.0	43.0	-90.0	HVAD
-47.0	43.0	-67.5	DAHV
-47.0	43.0	-45.0	VHDA
-47.0	43.0	-22.5	ADVH
-47.0	43.0	-0.0	HVAD
-47.0	43.0	22.5	DAHV
-47.0	43.0	45.0	VHDA
-47.0	43.0	67.5	ADVH
-47.0	43.0	90.0	HVAD
-46.5	-46.5	-69.0	DAVH
-46.5	-46.5	-46.5	HVDA
-46.5	-46.5	-24.0	ADHV
-46.5	-46.5	-1.5	VHAD
-46.5	-46.5	21.0	DAVH
-46.5	-46.5	43.5	HVDA
-46.5	-46.5	66.0	ADHV
-46.5	-46.5	88.5	VHAD
-46.5	43.5	-90.0	HVAD
-46.5	43.5	-67.5	DAHV
-46.5	43.5	-45.0	VHDA
-46.5	43.5	-22.5	ADVH
-46.5	43.5	-0.0	HVAD
-46.5	43.5	22.5	DAHV
-46.5	43.5	45.0	VHDA
-46.5	43.5	67.5	ADVH
-46.5	43.5	90.0	HVAD
-46.0	-46.0	-68.5	DAVH
-46.0	-46.0	-46.0	HVDA
-46.0	-46.0	-23.5	ADHV
-46.0	-46.0	-1.0	VHAD
-46.0	-46.0	21.5	DAVH
-46.0	-46.0	44.0	HVDA
-46.0	-46.0	66.5	ADHV
-46.0	-46.0	89.0	VHAD
-46.0	44.0	-90.0	HVAD
-46.0	44.0	-67.5	DAHV
-46.0	44.0	-45.0	VHDA
-46.0	44.0	-22.5	ADVH
-46.0	44.0	-0.0	HVAD
-46.0	44.0	22.5	DAHV
-46.0	44.0	45.0	VHDA
-46.0	44.0	67.5	ADVH
-46.0	44.0	90.0	HVAD
-45.5	-57.5	-73.5	ADVH
-45.5	-57.5	-51.0	HVAD
-45.5	-57.5	-28.5	DAHV
-45.5	-57.5	-6.0	VHDA
-45.5	-57.5	16.5	ADVH
-45.5	-57.5	39.0	HVAD
-45.5	-57.5	61.5	DAHV
-45.5	-57.5	84.0	VHDA
-45.5	-45.5	-68.0	DAVH
-45.5	-45.5	-45.5	HVDA
-45.5	-45.5	-23.0	ADHV
-45.5	-45.5	-0.5	VHAD
-45.5	-45.5	22.0	DAVH
-45.5	-45.5	44.5	HVDA
-45.5	-45.5	67.0	ADHV
-45.5	-45.5	89.5	VHAD
-45.5	32.5	-74.0	ADHV
-45.5	32.5	-51.5	VHAD
-45.5	32.5	-29.0	DAVH
-45.5	32.5	-6.5	HVDA
-45.5	32.5	16.0	ADHV
-45.5	32.5	38.5	VHAD
-45.5	32.5	61.0	DAVH
-45.5	32.5	83.5	HVDA
-45.5	44.5	-90.0	HVAD
-45.5	44.5	-67.5	DAHV
-45.5	44.5	-45.0	VHDA
-45.5	44.5	-22.5	ADVH
-45.5	44.5	-0.0	HVAD
-45.5	44.5	22.5	DAHV
-45.5	44.5	45.0	VHDA
-45.5	44.5	67.5	ADVH
-45.5	44.5	90.0	HVAD
-45.0	-90.0	-90.0	RLVH
-45.0	-90.0	-67.5	HVRL
-45.0	-90.0	-45.0	LRHV
-45.0	-90.0	-22.5	VHLR
-45.0	-90.0	-0.0	RLVH
-45.0	-90.0	22.5	HVRL
-45.0	-90.0	45.0	LRHV
-45.0	-90.0	67.5	VHLR
-45.0	-90.0	90.0	RLVH
-45.0	-45.0	-90.0	VHAD
-45.0	-45.0	-67.5	DAVH
-45.0	-45.0	-45.0	HVDA
-45.0	-45.0	-22.5	ADHV
-45.0	-45.0	-0.0	VHAD
-45.0	-45.0	22.5	DAVH
-45.0	-45.0	45.0	HVDA
-45.0	-45.0	67.5	ADHV
-45.0	-45.0	90.0	VHAD
-45.0	-0.0	-90.0	RLHV
-45.0	-0.0	-67.5	VHRL
-45.0	-0.0	-45.0	LRVH
-45.0	-0.0	-22.5	HVLR
-45.0	-0.0	-0.0	RLHV
-45.0	-0.0	22.5	VHRL
-45.0	-0.0	45.0	LRVH
-45.0	-0.0	67.5	HVLR
-45.0	-0.0	90.0	RLHV
-45.0	45.0	-90.0	HVAD
-45.0	45.0	-67.5	DAHV
-45.0	45.0	-45.0	VHDA
-45.0	45.0	-22.5	ADVH
-45.0	45.0	-0.0	HVAD
-45.0	45.0	22.5	DAHV
-45.0	45.0	45.0	VHDA
-45.0	45.0	67.5	ADVH
-45.0	45.0	90.0	HVAD
-45.0	90.0	-90.0	RLVH
-45.0	90.0	-67.5	HVRL
-45.0	90.0	-45.0	LRHV
-45.0	90.0	-22.5	VHLR
-45.0	90.0	-0.0	RLVH
-45.0	90.0	22.5	HVRL
-45.0	90.0	45.0	LRHV
-45.0	90.0	67.5	VHLR
-45.0	90.0	90.0	RLVH
-44.5	-44.5	-89.5	VHAD
-44.5	-44.5	-67.0	DAVH
-44.5	-44.5	-44.5	HVDA
-44.5	-44.5	-22.0	ADHV
-44.5	-44.5	0.5	VHAD
-44.5	-44.5	23.0	DAVH
-44.5	-44.5	45.5	HVDA
-44.5	-44.5	68.0	ADHV
-44.5	45.5	-90.0	HVAD
-44.5	45.5	-67.5	DAHV
-44.5	45.5	-45.0	VHDA
-44.5	45.5	-22.5	ADVH
-44.5	45.5	-0.0	HVAD
-44.5	45.5	22.5	DAHV
-44.5	45.5	45.0	VHDA
-44.5	45.5	67.5	ADVH
-44.5	45.5	90.0	HVAD
-44.0	-44.0	-89.0	VHAD
-44.0	-44.0	-66.5	DAVH
-44.0	-44.0	-44.0	HVDA
-44.0	-44.0	-21.5	ADHV
-44.0	-44.0	1.0	VHAD
-44.0	-44.0	23.5	DAVH
-44.0	-44.0	46.0	HVDA
-44.0	-44.0	68.5	ADHV
-44.0	46.0	-90.0	HVAD
-44.0	46.0	-67.5	DAHV
-44.0	46.0	-45.0	VHDA
-44.0	46.0	-22.5	ADVH
-44.0	46.0	-0.0	HVAD
-44.0	46.0	22.5	DAHV
-44.0	46.0	45.0	VHDA
-44.0	46.0	67.5	ADVH
-44.0	46.0	90.0	HVAD
-43.5	-43.5	-88.5	VHAD
-43.5	-43.5	-66.0	DAVH
-43.5	-43.5	-43.5	HVDA
-43.5	-43.5	-21.0	ADHV
-43.5	-43.5	1.5	VHAD
-43.5	-43.5	24.0	DAVH
-43.5	-43.5	46.5	HVDA
-43.5	-43.5	69.0	ADHV
-43.5	46.5	-90.0	HVAD
-43.5	46.5	-67.5	DAHV
-43.5	46.5	-45.0	VHDA
-43.5	46.5	-22.5	ADVH
-43.5	46.5	-0.0	HVAD
-43.5	46.5	22.5	DAHV
-43.5	46.5	45.0	VHDA
-43.5	46.5	67.5	ADVH
-43.5	46.5	90.0	HVAD
-43.0	-43.0	-88.0	VHAD
-43.0	-43.0	-65.5	DAVH
-43.0	-43.0	-43.0	HVDA
-43.0	-43.0	-20.5	ADHV
-43.0	-43.0	2.0	VHAD
-43.0	-43.0	24.5	DAVH
-43.0	-43.0	47.0	HVDA
-43.0	-43.0	69.5	ADHV
-43.0	47.0	-90.0	HVAD
-43.0	47.0	-67.5	DAHV
-43.0	47.0	-45.0	VHDA
-43.0	47.0	-22.5	ADVH
-43.0	47.0	-0.0	HVAD
-43.0	47.0	22.5	DAHV
-43.0	47.0	45.0	VHDA
-43.0	47.0	67.5	ADVH
-43.0	47.0	90.0	HVAD
-42.5	-42.5	-87.5	VHAD
-42.5	-42.5	-65.0	DAVH
-42.5	-42.5	-42.5	HVDA
-42.5	-42.5	-20.0	ADHV
-42.5	-42.5	2.5	VHAD
-42.5	-42.5	25.0	DAVH
-42.5	-42.5	47.5	HVDA
-42.5	-42.5	70.0	ADHV
-42.5	47.5	-90.0	HVAD
-42.5	47.5	-67.5	DAHV
-42.5	47.5	-45.0	VHDA
-42.5	47.5	-22.5	ADVH
-42.5	47.5	-0.0	HVAD
-42.5	47.5	22.5	DAHV
-42.5	47.5	45.0	VHDA
-42.5	47.5	67.5	ADVH
-42.5	47.5	90.0	HVAD
-42.0	-42.0	-87.0	VHAD
-42.0	-42.0	-64.5	DAVH
-42.0	-42.0	-42.0	HVDA
-42.0	-42.0	-19.5	ADHV
-42.0	-42.0	3.0	VHAD
-42.0	-42.0	25.5	DAVH
-42.0	-42.0	48.0	HVDA
-42.0	-42.0	70.5	ADHV
-42.0	48.0	-90.0	HVAD
-42.0	48.0	-67.5	DAHV
-42.0	48.0	-45.0	VHDA
-42.0	48.0	-22.5	ADVH
-42.0	48.0	-0.0	HVAD
-42.0	48.0	22.5	DAHV
-42.0	48.0	45.0	VHDA
-42.0	48.0	67.5	ADVH
-42.0	48.0	90.0	HVAD
-41.5	-41.5	-86.5	VHAD
-41.5	-41.5	-64.0	DAVH
-41.5	-41.5	-41.5	HVDA
-41.5	-41.5	-19.0	ADHV
-41.5	-41.5	3.5	VHAD
-41.5	-41.5	26.0	DAVH
-41.5	-41.5	48.5	HVDA
-41.5	-41.5	71.0	ADHV
-41.5	48.5	-90.0	HVAD
-41.5	48.5	-67.5	DAHV
-41.5	48.5	-45.0	VHDA
-41.5	48.5	-22.5	ADVH
-41.5	48.5	-0.0	HVAD
-41.5	48.5	22.5	DAHV
-41.5	48.5	45.0	VHDA
-41.5	48.5	67.5	ADVH
-41.5	48.5	90.0	HVAD
-41.0	-41.0	-86.0	VHAD
-41.0	-41.0	-63.5	DAVH
-41.0	-41.0	-41.0	HVDA
-41.0	-41.0	-18.5	ADHV
-41.0	-41.0	4.0	VHAD
-41.0	-41.0	26.5	DAVH
-41.0	-41.0	49.0	HVDA
-41.0	-41.0	71.5	ADHV
-41.0	49.0	-90.0	HVAD
-41.0	49.0	-67.5	DAHV
-41.0	49.0	-45.0	VHDA
-41.0	49.0	-22.5	ADVH
-41.0	49.0	-0.0	HVAD
-41.0	49.0	22.5	DAHV
-41.0	49.0	45.0	VHDA
-41.0	49.0	67.5	ADVH
-41.0	49.0	90.0	HVAD
-40.5	-40.5	-85.5	VHAD
-40.5	-40.5	-63.0	DAVH
-40.5	-40.5	-40.5	HVDA
-40.5	-40.5	-18.0	ADHV
-40.5	-40.5	4.5	VHAD
-40.5	-40.5	27.0	DAVH
-40.5	-40.5	49.5	HVDA
-40.5	-40.5	72.0	ADHV
-40.5	49.5	-90.0	HVAD
-40.5	49.5	-67.5	DAHV
-40.5	49.5	-45.0	VHDA
-40.5	49.5	-22.5	ADVH
-40.5	49.5	-0.0	HVAD
-40.5	49.5	22.5	DAHV
-40.5	49.5	45.0	VHDA
-40.5	49.5	67.5	ADVH
-40.5	49.5	90.0	HVAD
-40.0	-40.0	-85.0	VHAD
-40.0	-40.0	-62.5	DAVH
-40.0	-40.0	-40.0	HVDA
-40.0	-40.0	-17.5	ADHV
-40.0	-40.0	5.0	VHAD
-40.0	-40.0	27.5	DAVH
-40.0	-40.0	50.0	HVDA
-40.0	-40.0	72.5	ADHV
-40.0	50.0	-90.0	HVAD
-40.0	50.0	-67.5	DAHV
-40.0	50.0	-45.0	VHDA
-40.0	50.0	-22.5	ADVH
-40.0	50.0	-0.0	HVAD
-40.0	50.0	22.5	DAHV
-40.0	50.0	45.0	VHDA
-40.0	50.0	67.5	ADVH
-40.0	50.0	90.0	HVAD
-39.5	-39.5	-84.5	VHAD
-39.5	-39.5	-62.0	DAVH
-39.5	-39.5	-39.5	HVDA
-39.5	-39.5	-17.0	ADHV
-39.5	-39.5	5.5	VHAD
-39.5	-39.5	28.0	DAVH
-39.5	-39.5	50.5	HVDA
-39.5	-39.5	73.0	ADHV
-39.5	50.5	-90.0	HVAD
-39.5	50.5	-67.5	DAHV
-39.5	50.5	-45.0	VHDA
-39.5	50.5	-22.5	ADVH
-39.5	50.5	-0.0	HVAD
-39.5	50.5	22.5	DAHV
-39.5	50.5	45.0	VHDA
-39.5	50.5	67.5	ADVH
-39.5	50.5	90.0	HVAD
-39.0	-39.0	-84.0	VHAD
-39.0	-39.0	-61.5	DAVH
-39.0	-39.0	-39.0	HVDA
-39.0	-39.0	-16.5	ADHV
-39.0	-39.0	6.0	VHAD
-39.0	-39.0	28.5	DAVH
-39.0	-39.0	51.0	HVDA
-39.0	-39.0	73.5	ADHV
-39.0	51.0	-90.0	HVAD
-39.0	51.0	-67.5	DAHV
-39.0	51.0	-45.0	VHDA
-39.0	51.0	-22.5	ADVH
-39.0	51.0	-0.0	HVAD
-39.0	51.0	22.5	DAHV
-39.0	51.0	45.0	VHDA
-39.0	51.0	67.5	ADVH
-39.0	51.0	90.0	HVAD
-38.5	-38.5	-83.5	VHAD
-38.5	-38.5	-61.0	DAVH
-38.5	-38.5	-38.5	HVDA
-38.5	-38.5	-16.0	ADHV
-38.5	-38.5	6.5	VHAD
-38.5	-38.5	29.0	DAVH
-38.5	-38.5	51.5	HVDA
-38.5	-38.5	74.0	ADHV
-38.5	51.5	-90.0	HVAD
-38.5	51.5	-67.5	DAHV
-38.5	51.5	-45.0	VHDA
-38.5	51.5	-22.5	ADVH
-38.5	51.5	-0.0	HVAD
-38.5	51.5	22.5	DAHV
-38.5	51.5	45.0	VHDA
-38.5	51.5	67.5	ADVH
-38.5	51.5	90.0	HVAD
-38.0	-38.0	-83.0	VHAD
-38.0	-38.0	-60.5	DAVH
-38.0	-38.0	-38.0	HVDA
-38.0	-38.0	-15.5	ADHV
-38.0	-38.0	7.0	VHAD
-38.0	-38.0	29.5	DAVH
-38.0	-38.0	52.0	HVDA
-38.0	-38.0	74.5	ADHV
-38.0	52.0	-90.0	HVAD
-38.0	52.0	-67.5	DAHV
-38.0	52.0	-45.0	VHDA
-38.0	52.0	-22.5	ADVH
-38.0	52.0	-0.0	HVAD
-38.0	52.0	22.5	DAHV
-38.0	52.0	45.0	VHDA
-38.0	52.0	67.5	ADVH
-38.0	52.0	90.0	HVAD
-37.5	-37.5	-82.5	VHAD
-37.5	-37.5	-60.0	DAVH
-37.5	-37.5	-37.5	HVDA
-37.5	-37.5	-15.0	ADHV
-37.5	-37.5	7.5	VHAD
-37.5	-37.5	30.0	DAVH
-37.5	-37.5	52.5	HVDA
-37.5	-37.5	75.0	ADHV
-37.5	52.5	-90.0	HVAD
-37.5	52.5	-67.5	DAHV
-37.5	52.5	-45.0	VHDA
-37.5	52.5	-22.5	ADVH
-37.5	52.5	-0.0	HVAD
-37.5	52.5	22.5	DAHV
-37.5	52.5	45.0	VHDA
-37.5	52.5	67.5	ADVH
-37.5	52.5	90.0	HVAD
-37.0	-37.0	-82.0	VHAD
-37.0	-37.0	-59.5	DAVH
-37.0	-37.0	-37.0	HVDA
-37.0	-37.0	-14.5	ADHV
-37.0	-37.0	8.0	VHAD
-37.0	-37.0	30.5	DAVH
-37.0	-37.0	53.0	HVDA
-37.0	-37.0	75.5	ADHV
-37.0	53.0	-90.0	HVAD
-37.0	53.0	-67.5	DAHV
-37.0	53.0	-45.0	VHDA
-37.0	53.0	-22.5	ADVH
-37.0	53.0	-0.0	HVAD
-37.0	53.0	22.5	DAHV
-37.0	53.0	45.0	VHDA
-37.0	53.0	67.5	ADVH
-37.0	53.0	90.0	HVAD
-36.5	-36.5	-81.5	VHAD
-36.5	-36.5	-59.0	DAVH
-36.5	-36.5	-36.5	HVDA
-36.5	-36.5	-14.0	ADHV
-36.5	-36.5	8.5	VHAD
-36.5	-36.5	31.0	DAVH
-36.5	-36.5	53.5	HVDA
-36.5	-36.5	76.0	ADHV
-36.5	53.5	-90.0	HVAD
-36.5	53.5	-67.5	DAHV
-36.5	53.5	-45.0	VHDA
-36.5	53.5	-22.5	ADVH
-36.5	53.5	-0.0	HVAD
-36.5	53.5	22.5	DAHV
-36.5	53.5	45.0	VHDA
-36.5	53.5	67.5	ADVH
-36.5	53.5	90.0	HVAD
-36.0	-36.0	-81.0	VHAD
-36.0	-36.0	-58.5	DAVH
-36.0	-36.0	-36.0	HVDA
-36.0	-36.0	-13.5	ADHV
-36.0	-36.0	9.0	VHAD
-36.0	-36.0	31.5	DAVH
-36.0	-36.0	54.0	HVDA
-36.0	-36.0	76.5	ADHV
-36.0	54.0	-90.0	HVAD
-36.0	54.0	-67.5	DAHV
-36.0	54.0	-45.0	VHDA
-36.0	54.0	-22.5	ADVH
-36.0	54.0	-0.0	HVAD
-36.0	54.0	22.5	DAHV
-36.0	54.0	45.0	VHDA
-36.0	54.0	67.5	ADVH
-36.0	54.0	90.0	HVAD
-35.5	-35.5	-80.5	VHAD
-35.5	-35.5	-58.0	DAVH
-35.5	-35.5	-35.5	HVDA
-35.5	-35.5	-13.0	ADHV
-35.5	-35.5	9.5	VHAD
-35.5	-35.5	32.0	DAVH
-35.5	-35.5	54.5	HVDA
-35.5	-35.5	77.0	ADHV
-35.5	54.5	-90.0	HVAD
-35.5	54.5	-67.5	DAHV
-35.5	54.5	-45.0	VHDA
-35.5	54.5	-22.5	ADVH
-35.5	54.5	-0.0	HVAD
-35.5	54.5	22.5	DAHV
-35.5	54.5	45.0	VHDA
-35.5	54.5	67.5	ADVH
-35.5	54.5	90.0	HVAD
-35.0	-35.0	-80.0	VHAD
-35.0	-35.0	-57.5	DAVH
-35.0	-35.0	-35.0	HVDA
-35.0	-35.0	-12.5	ADHV
-35.0	-35.0	10.0	VHAD
-35.0	-35.0	32.5	DAVH
-35.0	-35.0	55.0	HVDA
-35.0	-35.0	77.5	ADHV
-35.0	55.0	-90.0	HVAD
-35.0	55.0	-67.5	DAHV
-35.0	55.0	-45.0	VHDA
-35.0	55.0	-22.5	ADVH
-35.0	55.0	-0.0	HVAD
-35.0	55.0	22.5	DAHV
-35.0	55.0	45.0	VHDA
-35.0	55.0	67.5	ADVH
-35.0	55.0	90.0	HVAD
-34.5	-34.5	-79.5	VHAD
-34.5	-34.5	-57.0	DAVH
-34.5	-34.5	-34.5	HVDA
-34.5	-34.5	-12.0	ADHV
-34.5	-34.5	10.5	VHAD
-34.5	-34.5	33.0	DAVH
-34.5	-34.5	55.5	HVDA
-34.5	-34.5	78.0	ADHV
-34.5	55.5	-90.0	HVAD
-34.5	55.5	-67.5	DAHV
-34.5	55.5	-45.0	VHDA
-34.5	55.5	-22.5	ADVH
-34.5	55.5	-0.0	HVAD
-34.5	55.5	22.5	DAHV
-34.5	55.5	45.0	VHDA
-34.5	55.5	67.5	ADVH
-34.5	55.5	90.0	HVAD
-34.0	-34.0	-79.0	VHAD
-34.0	-34.0	-56.5	DAVH
-34.0	-34.0	-34.0	HVDA
-34.0	-34.0	-11.5	ADHV
-34.0	-34.0	11.0	VHAD
-34.0	-34.0	33.5	DAVH
-34.0	-34.0	56.0	HVDA
-34.0	-34.0	78.5	ADHV
-34.0	56.0	-90.0	HVAD
-34.0	56.0	-67.5	DAHV
-34.0	56.0	-45.0	VHDA
-34.0	56.0	-22.5	ADVH
-34.0	56.0	-0.0	HVAD
-34.0	56.0	22.5	DAHV
-34.0	56.0	45.0	VHDA
-34.0	56.0	67.5	ADVH
-34.0	56.0	90.0	HVAD
-33.5	-33.5	-78.5	VHAD
-33.5	-33.5	-56.0	DAVH
-33.5	-33.5	-33.5	HVDA
-33.5	-33.5	-11.0	ADHV
-33.5	-33.5	11.5	VHAD
-33.5	-33.5	34.0	DAVH
-33.5	-33.5	56.5	HVDA
-33.5	-33.5	79.0	ADHV
-33.5	56.5	-90.0	HVAD
-33.5	56.5	-67.5	DAHV
-33.5	56.5	-45.0	VHDA
-33.5	56.5	-22.5	ADVH
-33.5	56.5	-0.0	HVAD
-33.5	56.5	22.5	DAHV
-33.5	56.5	45.0	VHDA
-33.5	56.5	67.5	ADVH
-33.5	56.5	90.0	HVAD
-33.0	-33.0	-78.0	VHAD
-33.0	-33.0	-55.5	DAVH
-33.0	-33.0	-33.0	HVDA
-33.0	-33.0	-10.5	ADHV
-33.0	-33.0	12.0	VHAD
-33.0	-33.0	34.5	DAVH
-33.0	-33.0	57.0	HVDA
-33.0	-33.0	79.5	ADHV
-33.0	57.0	-90.0	HVAD
-33.0	57.0	-67.5	DAHV
-33.0	57.0	-45.0	VHDA
-33.0	57.0	-22.5	ADVH
-33.0	57.0	-0.0	HVAD
-33.0	57.0	22.5	DAHV
-33.0	57.0	45.0	VHDA
-33.0	57.0	67.5	ADVH
-33.0	57.0	90.0	HVAD
-32.5	-32.5	-77.5	VHAD
-32.5	-32.5	-55.0	DAVH
-32.5	-32.5	-32.5	HVDA
-32.5	-32.5	-10.0	ADHV
-32.5	-32.5	12.5	VHAD
-32.5	-32.5	35.0	DAVH
-32.5	-32.5	57.5	HVDA
-32.5	-32.5	80.0	ADHV
-32.5	57.5	-90.0	HVAD
-32.5	57.5	-67.5	DAHV
-32.5	57.5	-45.0	VHDA
-32.5	57.5	-22.5	ADVH
-32.5	57.5	-0.0	HVAD
-32.5	57.5	22.5	DAHV
-32.5	57.5	45.0	VHDA
-32.5	57.5	67.5	ADVH
-32.5	57.5	90.0	HVAD
-32.0	-32.0	-77.0	VHAD
-32.0	-32.0	-54.5	DAVH
-32.0	-32.0	-32.0	HVDA
-32.0	-32.0	-9.5	ADHV
-32.0	-32.0	13.0	VHAD
-32.0	-32.0	35.5	DAVH
-32.0	-32.0	58.0	HVDA
-32.0	-32.0	80.5	ADHV
-32.0	58.0	-90.0	HVAD
-32.0	58.0	-67.5	DAHV
-32.0	58.0	-45.0	VHDA
-32.0	58.0	-22.5	ADVH
-32.0	58.0	-0.0	HVAD
-32.0	58.0	22.5	DAHV
-32.0	58.0	45.0	VHDA
-32.0	58.0	67.5	ADVH
-32.0	58.0	90.0	HVAD
-31.5	-31.5	-76.5	VHAD
-31.5	-31.5	-54.0	DAVH
-31.5	-31.5	-31.5	HVDA
-31.5	-31.5	-9.0	ADHV
-31.5	-31.5	13.5	VHAD
-31.5	-31.5	36.0	DAVH
-31.5	-31.5	58.5	HVDA
-31.5	-31.5	81.0	ADHV
-31.5	58.5	-90.0	HVAD
-31.5	58.5	-67.5	DAHV
-31.5	58.5	-45.0	VHDA
-31.5	58.5	-22.5	ADVH
-31.5	58.5	-0.0	HVAD
-31.5	58.5	22.5	DAHV
-31.5	58.5	45.0	VHDA
-31.5	58.5	67.5	ADVH
-31.5	58.5	90.0	HVAD
-31.0	-31.0	-76.0	VHAD
-31.0	-31.0	-53.5	DAVH
-31.0	-31.0	-31.0	HVDA
-31.0	-31.0	-8.5	ADHV
-31.0	-31.0	14.0	VHAD
-31.0	-31.0	36.5	DAVH
-31.0	-31.0	59.0	HVDA
-31.0	-31.0	81.5	ADHV
-31.0	59.0	-90.0	HVAD
-31.0	59.0	-67.5	DAHV
-31.0	59.0	-45.0	VHDA
-31.0	59.0	-22.5	ADVH
-31.0	59.0	-0.0	HVAD
-31.0	59.0	22.5	DAHV
-31.0	59.0	45.0	VHDA
-31.0	59.0	67.5	ADVH
-31.0	59.0	90.0	HVAD
-30.5	-30.5	-75.5	VHAD
-30.5	-30.5	-53.0	DAVH
-30.5	-30.5	-30.5	HVDA
-30.5	-30.5	-8.0	ADHV
-30.5	-30.5	14.5	VHAD
-30.5	-30.5	37.0	DAVH
-30.5	-30.5	59.5	HVDA
-30.5	-30.5	82.0	ADHV
-30.5	59.5	-90.0	HVAD
-30.5	59.5	-67.5	DAHV
-30.5	59.5	-45.0	VHDA
-30.5	59.5	-22.5	ADVH
-30.5	59.5	-0.0	HVAD
-30.5	59.5	22.5	DAHV
-30.5	59.5	45.0	VHDA
-30.5	59.5	67.5	ADVH
-30.5	59.5	90.0	HVAD
-30.0	-30.0	-75.0	VHAD
-30.0	-30.0	-52.5	DAVH
-30.0	-30.0	-30.0	HVDA
-30.0	-30.0	-7.5	ADHV
-30.0	-30.0	15.0	VHAD
-30.0	-30.0	37.5	DAVH
-30.0	-30.0	60.0	HVDA
-30.0	-30.0	82.5	ADHV
-30.0	60.0	-90.0	HVAD
-30.0	60.0	-67.5	DAHV
-30.0	60.0	-45.0	VHDA
-30.0	60.0	-22.5	ADVH
-30.0	60.0	-0.0	HVAD
-30.0	60.0	22.5	DAHV
-30.0	60.0	45.0	VHDA
-30.0	60.0	67.5	ADVH
-30.0	60.0	90.0	HVAD
-29.5	-29.5	-74.5	VHAD
-29.5	-29.5	-52.0	DAVH
-29.5	-29.5	-29.5	HVDA
-29.5	-29.5	-7.0	ADHV
-29.5	-29.5	15.5	VHAD
-29.5	-29.5	38.0	DAVH
-29.5	-29.5	60.5	HVDA
-29.5	-29.5	83.0	ADHV
-29.5	60.5	-90.0	HVAD
-29.5	60.5	-67.5	DAHV
-29.5	60.5	-45.0	VHDA
-29.5	60.5	-22.5	ADVH
-29.5	60.5	-0.0	HVAD
-29.5	60.5	22.5	DAHV
-29.5	60.5	45.0	VHDA
-29.5	60.5	67.5	ADVH
-29.5	60.5	90.0	HVAD
-29.0	-29.0	-74.0	VHAD
-29.0	-29.0	-51.5	DAVH
-29.0	-29.0	-29.0	HVDA
-29.0	-29.0	-6.5	ADHV
-29.0	-29.0	16.0	VHAD
-29.0	-29.0	38.5	DAVH
-29.0	-29.0	61.0	HVDA
-29.0	-29.0	83.5	ADHV
-29.0	61.0	-90.0	HVAD
-29.0	61.0	-67.5	DAHV
-29.0	61.0	-45.0	VHDA
-29.0	61.0	-22.5	ADVH
-29.0	61.0	-0.0	HVAD
-29.0	61.0	22.5	DAHV
-29.0	61.0	45.0	VHDA
-29.0	61.0	67.5	ADVH
-29.0	61.0	90.0	HVAD
-28.5	-28.5	-73.5	VHAD
-28.5	-28.5	-51.0	DAVH
-28.5	-28.5	-28.5	HVDA
-28.5	-28.5	-6.0	ADHV
-28.5	-28.5	16.5	VHAD
-28.5	-28.5	39.0	DAVH
-28.5	-28.5	61.5	HVDA
-28.5	-28.5	84.0	ADHV
-28.5	61.5	-90.0	HVAD
-28.5	61.5	-67.5	DAHV
-28.5	61.5	-45.0	VHDA
-28.5	61.5	-22.5	ADVH
-28.5	61.5	-0.0	HVAD
-28.5	61.5	22.5	DAHV
-28.5	61.5	45.0	VHDA
-28.5	61.5	67.5	ADVH
-28.5	61.5	90.0	HVAD
-28.0	-28.0	-73.0	VHAD
-28.0	-28.0	-50.5	DAVH
-28.0	-28.0	-28.0	HVDA
-28.0	-28.0	-5.5	ADHV
-28.0	-28.0	17.0	VHAD
-28.0	-28.0	39.5	DAVH
-28.0	-28.0	62.0	HVDA
-28.0	-28.0	84.5	ADHV
-28.0	62.0	-90.0	HVAD
-28.0	62.0	-67.5	DAHV
-28.0	62.0	-45.0	VHDA
-28.0	62.0	-22.5	ADVH
-28.0	62.0	-0.0	HVAD
-28.0	62.0	22.5	DAHV
-28.0	62.0	45.0	VHDA
-28.0	62.0	67.5	ADVH
-28.0	62.0	90.0	HVAD
-27.5	-27.5	-72.5	VHAD
-27.5	-27.5	-50.0	DAVH
-27.5	-27.5	-27.5	HVDA
-27.5	-27.5	-5.0	ADHV
-27.5	-27.5	17.5	VHAD
-27.5	-27.5	40.0	DAVH
-27.5	-27.5	62.5	HVDA
-27.5	-27.5	85.0	ADHV
-27.5	62.5	-90.0	HVAD
-27.5	62.5	-67.5	DAHV
